content,rating
suka bangets sama wangi nya S.O.T.B ini..dapet tester kecil yg Saff juga ..ga nyesel deh.. pengirimannya juga on time ..sesuai estimasi..,5
"baunya nih manis mewah, tapi lebih ke mewah nya cocok bgt buat malem. ylang2 + mandarin di campur cuco sih. tapi ini bukan type ku untuk parfum. untuk ANTERAJA BIG NO. jangan pernah dipake lagi. paketan ku blm sampe udh di buka2 sama mereka.",5
"enak sih wanginya tapi pertama spray strong juga ya, ini seperti wangi jasmine tapi manis, dan warm. Makin lama baru jadi lebih soft. Trims bonusnya, belum coba kayanya varian baru deh",5
"Gapernah gagal sama produknya saff&co, ini parfum termahal yang gw punya, ga mengecewakan sama wanginya, SOTB Ready stock terus, sumpah ini dikasih tester wangi banget produk barunya. Meski gw cowok SOTB cocok ko karena emang unisex",5
"wanginya enak, sesuai ekspektasi, kendala di pengiriman lama dan kemasan paket rusak, untung box dalem dan botol nya aman",3
sebenernya ini blind buy bgt krna memang sepenasaran itu sama ini parfume.. udh high expectation kirain bakalan jd parfume favorite tp kayanya biasa aja tp ini extrait smoga bener tahan lama makasih dikasi fee vial parfume,5
"wangi , sedikit manis , tahan lama , semprot dikit aja uda menyebar baunya + free tester aroma lain 😁",5
wanginya manis dan tipe yg bakalan tahan lama sih wanginya,5
emang suka banget sama sotb. so far wanginya emang yg paling tahan. dapet sample mini coco jg 💚,5
"Baunya enaaak, doat tester CHNO",5
"Wanginya manis sedikit flowery, dan spl nya nampol sih emang. Pantes lah ya kalo cepet abis, emang enak. Patut dibeli, minimal sniff aja",5
"Parfum produksi terbaru, wanginya cocok pengemasan aman, dan yg penting diskonnya dibanyakin, biar laku keras!!.. thanks",5
"S.O.T.B wanginya sesuai dengan nama dan gambar coverny. Wanginya lebih ke arah manis tp bukan wangi gourmand ya, lebih ke karakter yang riang, santai. Cocok untuk sibawa healing ke pantai😬✈️",5
repurchase teruss wanginya enak bgt seharian ga ilang2,5
"Talk of the town banget sih SOTB ini. Tapi emang ketahanannya luar biasa, wanginya gak pasaran karena bukan inspired parfume. Dapet bonus yang Saff juga, ini sih fixed parfume cowok hehe.",5
"SEENAK ITU, BENER BENER PUAS BISA DAPET S.O.T.B SAFF&CO GA PERNAB NGECEWAIN. AKU PAKE LOUI SEBELUMNYA BAHKAN SAMPE SKRG HUHU. Terus co S.O.T.B, dan next 540?? let's Goo!!!",5
"worth the hype, ga nyesel beli ini karna beneran enak, fruity fresh and sweet, projection nya beneran nampol karna meski kerja masker wajib sesama reka kerja masih cium dan diaoke kerja 12 jam masih wangi padahal dipake di tubuh aja ga disemprot ke baju. bakalan diawet awet karna sesayang itu sama sotb",5
"mantap jelas, pen tester aroma cocok selera, siap tampil penuh aroma tanpa henti",5
Enak banget baunya aku suka banget 🥰 plus tahan lama 8 jam masih kecium banget 🫶🏻🫶🏻🫶🏻🫶🏻,5
Ini parfum amat sangat recomended. Wanginya sofr banget. saat pertama disemprot juga ga nyengat. Ini sampe ada yang bilang kok wanginya gak ilang2 pas aku nemuin temen siang2. Sesuka ini sih.... Wanginya tahan lama. Disemprit di baju masih kecium beberaa hari. Bakalan jadi langganan sih. worth it to buy!!Pengiriman cepat. Kualitas OK.,5
Beli ini karna banyak yang review katanyawanginya best seller Dan udah coba 4 variant tapi yaa gitu deh Emang tahan lama wanginya Tapi wanginya sebenernya ga yang se rare dan se wow di review orang orang sih,4
"wanginya enak banget, jugaa pengiriman barang cepat banget puas deh👍🏼",5
pengemasan sangat baik dan sudah beli ostara juga. Enak sih tapi ga tau koq di saya splnya kurang menguar ya. Tapi wanginya awet sih. parfum pertama dari Saff &Co yg viral. Dapat bonus varian coco yg wanginya maskulin.,5
"Barang sampai dengan keadaan baik Wanginya juga enak, manis seger",5
Wanginya tahan 7 jam an lebih..dan wangi ini emang sesuka itu ..pas stok lg lgs gercep CO😀,5
varian saff n co fav aku 😍 baunya awet dan nempel banget di baju dapet free tester juga hehe thank you seller ❤️‍🔥❤️‍🔥❤️‍🔥,5
"Pantes sering Sold Out, enak baunya. mantappp. karakter wangi yg kalem, soft, elegan. dpt sample Omnia, krng cocok, smntra fav 1.SOTB, 2.CHNO n 3.SAFF.",5
"Bener enak bgt wanginya sotb elegant manis ga bikin puyeng. Thanks utk bonusnya vial loui, utk loui maaf kurang suka wanginya terlalu nyengat",5
"paket diterima dengan baik, pembelian pertama dan aromanya menyenangkan. namun sedikit kecewa tidak mendapatkan free tester padahal tertera pada deskripsi akan mendapatkan free tester",3
"wanginya cocok, awet, dan selalu pantengin terus promonya biar dapet harga murah",5
Awalnya dpt kirim yg tutup rsk tp stlh komunikasi akhirnya dikirim lg yg barunya. Thanks seller responding bgt,5
parfum nya wangi dan cocok moga awet dan bisa jadi langganan next nya order lagi,5
"wanginya mantap, diterima dalam kondisi baik, pengiriman cepat dan aman thanks Min👍🛒",5
"SPL juara dgn harga yg terjangkau, suka bgt dry down aroma vanilanya",5
"Full size jadi cuma 60ribuan aja, thank you 😋",5
"sangking cinta nya sama saff & co, sekaligus langsung co 2 varian, pengiriman juga cepet banget, bener2 the best buat pelayanan & juga produk nya!!! ♥️",5
"paket sampai dengan selamat dan mantap, barang cepat nyampe, packing rapi dan mantap,👍",4
"Wanginya enak banget, rekomen buat yg mau ngedate sama pasangan 🥰",5
"kesan awal semprotannya segar dengan hint manis, terus berubah ke rose dan ditutup dengan manisnya vanilla, untuk pengirimannya aman banget untuk packingnya. Dapat sampel parfum juga yg ""saff"", baunya enak musky gitu",5
"baru sempet riview klo S.o.T.b ini udah pernah pakai ,wangi ga berubah unik menurut aku , suku juga wanginya ,sayang dapet sample nya Ostara lagi ostara lagi , berharap dapet yg varian laen kaya solaris kk",5
Packing rapi & bagus spl nya bagus wanginya cocok sih,5
"Manis smooth, elegan sesuai iklan, kurik cepat",5
wanginya enak bgt!!!! ga nyangka kirain bakal yg manis bgt. buatku yg biasanya ga terlalu suka manis ini masih oke bgt sih. bnran semerbak wanginya trs splnya mantep sih emng. dapet vial iliad wanginya jg enak bgt,5
real pict wangi pengen coba varian yg lain,5
Sesuka itu sama parfum sotb jd aku beli lg 2 takut sold asli 🥹 tahannya itu loh beneran tahan lama banget seharian banget.. dikasih sample baru.. so happy wangi bgt!,5
"ini pembelian yg ke 3, setelah 2x beli yg mini krn mau coba wangi nya dulu. ini beli SOTB yg 30ml, dapat bonus tester MINOUET, wanginya soft manis duh kayanya bakal beli jg nanti yg Minouet.. tp ga tau ketahanan minouet sekencang SOTB atau ga, kubcoba dl ya hehe.. thanks seller",5
"The packaging was so excellent, love the smell🫶🏻🫶🏻",5
"Dapet tester dua duanya wanginya sama huhu harusnya namanya tester beda2 atuh 🥲 tp yawes gapapa, testernya wanginya manis bgt",5
"Terlalu suka dgn varian SOTB, wanginya lembut dan tahan lama, free tester Loui next mau coba varian yg lainnya 💕💕💕",5
"paket baru datang,belom di coba,semoga mengesankan dengan wanginya yg awet,free nya kecil bingit,terima kasih gan & semoga sukses tokonya 👍",5
"terawett, nyoba nyeprot di tas pas di offstore tgl 21 dan sampe tgl 27 masih wangi semerbakkk.. wangi diakhir dominan vanilla tapi ga eneg",5
wanginya sweet dan tahan lama bangett. mirip coconut passion nya VS. lucu banget sih inii ada free giftnya jugaa,5
"Semoga cocok pacarku sama bau ini, soalnya mau bikin dia klepek2 dengan bau wangi baruku inii",5
"WANGINYAAA ENAK BGTT😍 aku gapernah nyium wangi parfum kaya ginii, pertama kali spray emg wanginya agak anehh tp drydownnya astaga enak bgt menuruku????? bakalan beli lg sih kalo udah habis!",5
Good banget deh. Pakaging nya aman pengiriman aman dan cepet. Wanginya jangan di tanyaaa enak bgttt parah,5
"aroma yg sudah lama saya cari².....wanginya manis, dominan melati+sedap malam, awet tahan 10 jam di kerudung, sukaaa banget",5
paket nya sampai dengan aman. pengemasan sangat rapi. dan wangi parfum nya masyaallah sekali. beda banget dengan wangi yg lain.,5
"Gila, ga heran sih wangi ini best seller. enak bgt wangi bunga2an nya. sekali semprot ruangan lgsg semerbak. gw suka sih wanginya. kayak wangi cewe2 orang kaya mau kondangan.",5
"Repurchase yang ke3 kalinyaaa Sesuka itu sama sotb, wangi tahan lama dan ga ada belas noda di baju putih , dapat free sampel jugaaa dan dapat harga diskon Sering2 yaaa min co 🎉🎉🎉",5
"sebenernya aku minta sample nya yang xocolatl tapi dikasihnya iliad yang belum launching gapapa lah ya, ternyata iliad wangi nya enak juga guys 😍",5
"akhirnya kebagian yg sotb enak apalagi kalo udh didieumin makin enak,ketahanan nya mantap dahh",5
sempet beli yg vialnya dulu sebelum memutuskan beli yg gedenya. huhu pokonya ini parfum yg aku banget fragrancenya. org2 bener2 pada nanya pake parfum apa karna katanya sewangi ituuu🥹 &&& free vial yg omnia juga dan wangiiiiiii!!!!! sotb tuh semakin lama semakin wangi dan wanginya tuh beneran tahan lama bgttt omg💗 harga segitu kalo bisa isinya ditambahin jadi 50ml dongggg hiksss,5
"Parfum yg dicari semua orang dimana2 soldout akhirnya restock, udah kepo dari lama karna byk yg blg wanginya enak trs pas beli OMGGG ini wangi aku banget, awal semprot yg seger dulu gitu trs lama kelamaan jadi manis vanilla sesuai tipe parfum kesukaanku. Love bgt❤️🤗",5
"Packagingnya ok wanginya biasa aja , aq pikir sold out dimana mana krn sexy scent , bagiku tidak se sexy itu",5
"Sesuka itu sama parfum ini, ini pembelian kedua, untungnya dapet promo dari tokped jadi makin gacor belanjanya",5
"Aroma dan kualitas ok Cuman untuk saya bisanya disemprot di pakaian saja, kalau ke kulit sepertinya ada formula yang saya tidak cocok. Ada rasa cekit-cekit seperti terbakar 🤣, tapi bukan terbakar api cemburu",4
"Pas dipake sekali malah bocor, ga nyemprot",1
"packaging oke, wanginya segar dan manis dan strong banget kalo dipake kebanyakan kayaknya bisa bikin pusing tapi aroma manisnya enak banget dapet tester ILIAD juga yg wanginya kalem",5
"wanginya feminim banget, barang original, packaging nya juga aman banget, admin fast respon, pengeman juga tidak lama",5
Dari sisi seller tidak ada masalah. Dari sisi ekspedisi ada masalah paket dijebol (mungkin dikira isinya hp) yang berarti ada intensi jahat. Ekspedisi menggunakan SiCepat.,5
"Barang sudah diterima, cepat sampai, dan sesuai pesanan. Dapat tester juga.. thank you ya",5
"pengiriman cepat, barang ori wanginya ngga bosan, seller ramah, terimakasih.",5
"Barang yang wajib dibeli pokoknya. Wanginya paling khas dan paling enak dihirup. Dan yg paling bagusnya lagi, parfumnya tahan lama dengan aktifitas cukup berat",5
"KENAPA WANGI BANGETT YALORD!! gila sihh ini, mana tester nya begini wanginya. Apaan sihh jago bener bikinnya. 😍😍 makasih loh uda menciptakan EDP bentuk dan wangi begini!! 🥹",5
"barang sesuai, original. packaging full safety. next bakal reorder lagii",5
wangi kulaitasnya.. minta tester di kasih tp random harusnya klo minta tester yang di requesr harusnya dinkasih karena itu pasti incaran pembelian berikutnya,5
"Parfum fav, dipake hari ini besokpun masih tersisa wanginya. Selalu pada gagal fokos kalo aku pake parfum ini Maaf fotonya tdk sesuai",5
Cocok untuk cowok kerja di lapangan dan ruangan,5
"Akhirnya kebagian lagi, pembelian keduaku karna cocok bgt sama wanginya. Parfum yg kalau dipake sering bgt ditanya org pakai parfum apa karna bikin pangling🤣",5
"seller responsif, packing rapih, barang sesuai pesanan, proses cepat, reccomended👍",5
omaygattt finally setelah gagal berkali kali buat CO karna kalah war akhirnya dapet juga. berharap dapet freenya las pozas atau solaris karena penasaran banget wanginya kayak apa tapi its okeey still happy dapet gratisan coco. thanks saff n co selalu terbaik semoga sering2 diskon,5
one of the best sihh kalo menurut saya dari yang pernah saya coba varian saff n co selain COCO atau Ostara kalo yang versi manis cuman kalo mau strong banget bisa ke SAFF atau Solaris,5
"aku kurang bs deksripsiin wangi, aku cuman surprise sih sama wanginya buat aku diawal soft vanilla bgt kemudian akhir akhir kek wangi strong gtu jadi engga bikin enek sukak sih aku, aku masuk kaum mendang mending jd pake parfum ini klo ada acara penting aja 1 atau 2 crot ke kulit atau baju wanginya seharian, takut cepet abis 😅",5
"Bau nya enak dan tahan lama, bungkusnya rapih dan banyak bubble wrap nya, botolnya tidak terasa murahan, dan dpt free sample bau lain jg. Overall worth it apalagi kl diskon.",5
"Wanginya lumayan enak, cocoklah dipake buat seharian",5
Wanginya suka.. dpt tester solaris. enak jg wanginya.. mantep dah..,5
"really love it . krn racun cimon ak nyobain s o t b ini,n wanginya enak,packaging mewah ,free sample parfum troupe .hrg oke,tahan lama banget smpe wangina nempel d rambut ak even ud sharian bgt .very very reccomended n pasti repurchase sih👍😍",5
"Baru nyobain S.O.T.B karna ngeliat dr review dan ulasan org2 katanya wangi nya enak. selera sih ya, tp buat saya, wanginya kurang cocok di badan saya. wanginya agak ke jadul gt dan wangi seperti ini srring dipakai sm oma2 dan opa2, menurut saya. kemudian dpt tester Solaris. menurut saya solaris wangi nya pasaran, dan saya sering banget nyium bau parfum seperti solaris ini. terima kasih",4
"Awal pas dugem di blok m trus ada waiters make minyak wangi ini, bulak balik terus asli wanginya ga ilang ilang, langsung gua tanyalah beli dimana, nah pas nyampe asli dah wanginya thebest wangi parah 🥰❤️",5
Cepet bgt nyampenya Admin gercep Barang udh pasti ori dan kualitas terjamin Mantap min,5
"untuk kesekian kalinya ,testernya ok juga",5
"Las Pozas wanginya kalem cocok untuk dipakai kerja sehari-hari, S.O.T.B wanginya manisss cocok untuk dipakai main keluar bareng temen-temen✨ suka, bakal beli lagi kalau sudah abisss, ga sabar jg nyoba varian yang lain🙌🏼",5
testernya kosong 😂 buat apaan min 😆,4
"awal beli samplenya, suka banget. mau langsung CO full size tapi stoknya lagi kosong, dan katanya emang sering kosong. jadi pas ada PO bener2 impulsif langsung CO😂 sejujurnya aroma mandarine orangenya bikin aku agak pusing, tapi pas udah beberapa menit, nah disitu aroma yg paling bikin nagih🤤 dan yg paling aku suka tu aromanya bener2 awet seharian aku semprot 2x sebelum kerja jam 9, motor2an sampe lembur jam 9 malem masih wangi. Kalo semprot di baju pun aromanya bisa awet sampe 3 hari. bahkan pas cium kerudung yg udah dicuci juga masih ada aroma2 s.o.t.b nya. Bener2 the best:)",5
"Pengiriman cepat & aman, packaging keren, wanginya awet, pake dr jam 10 pagi sampe jam 6 sore masih nempel bgt wanginya. Thank you seller",5
"untungnya ga sampe 30 hari POnya. wanginya jujur agak terlalu manis ya, saya yg suka manis pun agak sedikit pusing. jangan dipake ke baju karena extrait de parfum bakal ngestain. untuk SPL ga duraguin lg pokonya jarak 5 meter jg pada nyium dan tahan lama sampe 8 jam",4
aku beneran shock karena baru co kemarin sore diatas jam 2 ternyata hari ini sampe. yang bikin lebih kagetnya lagi adalah ternyata beneran si sotb ini bikin wah ada ya wangi kek gini. ga nyesel beli huhuuu i love it so much,5
"paket yang ditunggu tunggu akhirnya Dateng juga, sebenrnya agak takut karena ini pembelian pertama, dan pas nyium ya lumayan gak mengecewakan siih, wanginya kuat banget, tapi lama lama lumayan turun",5
"punya 2 full size dan 2 vial, sejauh ini Omnia parfum teraman, no nyegrak, dry downnya soft, anggun dan enak dipakai tidur, pertama kali sniff S.O.T.B bau vanilla dan tonka bean nendang banget ya, pas nih dipake buat kumpul2 arisan atau PKK krn baunya mature dan stand out 😍",5
"Wanginya enak, sesuai dengan kebutuhan. Packaging rapi dan respon cepat. Dapat sample gratisan lagi",5
"wanginya enak, tahan lama sepertinya, packaging nya juga bagus banget, keliatan mahal bgt, dan botolnya juga bagus, yang paling penting dapat flash sale jadi 16rb",5
"Parfum pertama aku dari saff & co! sotb ini enak banget sih wangi nya. Aku pake dari jam 8 pagi sampe 8 malem wangi nya masih oke. Cuma di semprot di belakang telinga dan pergelangan tangan aja padahal, seruangan langsung ikut wangi nya semerbak. Makin lama di pake makin enak. Dapet bonus ostara jugak, yg pertama ciumin kok bau sabun? eh tapi lama lama di pake enak juga",5
"paketnya sdh sampai dan sesuai pesanan dpt free loui yg 3 ml ,pakagenya aman bgt penjual juga ramah dan yg terpenting produk original wanginya tahn lama dan enak rekomendasi utk seller terima kasih sukses selalu.",5
"Packaging✨👌🏻 hal pertama yang bikin geleng2 karena bener2 niat dan aman banget juga saat pengiriman. Wanginya sesuai ekspektasi, aku ga pinter mendeskripsikan wangi tapi bikin kesan dewasa & elegant banget. Love it🤍 Dapet free sampe pula",5
"Wanginya bikin penasaran, kyk tanggung gitu 😅 jadi kepengen dicium2 terus. Wanginya tahan lama, kurleb 8 jam msh kerasa. Dikemas aman saat pengiriman. Cuma kurang suka sm kemasan stob yg kotak item ga kliatan isinya. Tp wanginya suka.",5
"pengiriman cepat, exp barangnya lama banget. sekarang packaging / kemasannya jauh lebih aman dengan bubble wrap kertas",5
"Sukaa sama wanginya, tahan lama juga.. salah satu brand parfum lok favoritkuu🫶🏻",5
"thanks saff & co, selalu puas dengan kualitas dan pelayanannya, wanginya enak semua, pembelian ke 3 dengan varian berbeda overall semunya enaaak, dan selalu dikasih tester varian lain good marketing, pengiriman cepet banget pesen hari ini besok langsung sampai padahal pakai reg.",5
"Semua temen2ku di sini (Melbourne) selalu tanya, aku pake parfume apa & beli dimna? Dengan bangga aku bilang aku pakai brand Saff n Co dari Indonesia, semua produknya berkualitas, wanginya memanjakan hidung, harganya ramah dikantong, ketahanan untuk cuaca Spring di Melbourne aku spray 2x semprotan dibajuku, tahan berhari2. Terus aku dapet bonus Ostara, lagi2 parfume murah tapi mewah. Beberapa temenku yang penasaran, mereka sampe cari reviewnya di Youtube dan titip beli buat dikirim ke Melbourne. Sukses terus Saff n co, semoga tetap berkualitas dan terjangkau sehingga bisa mengharumkan Inonesia.",5
"mantabz kemaren order hari ini sudah sampai, parfumnya wangi santai tapi ga tajem dan tahan lama boxnya exlusive . thanks bonusnya.",5
"Pertama kali cium wangi nya karna temen dapet taster varian sotb. Pas awal kyk aneh wangi nya tapi lama kelamaan enak, akhir nya beli yang full size. Dan jadi wangi yg fav aku😍",5
"Ini kedua kalinya beli, kemarin beli yg CHNO dpt sample ini, pas banget kemarin launch langsung aja di check out. Wanginya manis kalem nyegerin juga, ketahanannya jangan ditanya, dijamin tahan ampe besok juga",5
wanginya enak ga bikin enek dan awet poll semprot dibaju bsknya wanginya tetep nempel.,5
"Packaging rapih, dapet decant solaris, wanginya manis cocok untuk di pake malem atau di dalam ruangan",5
ini pembelian kedua aromanya asli enak bgt packaging nya oke cocok buat kado jg,5
Wangi nya mantap banget dan box parfum nya keren.,5
Belomdicoba tp buat kadi doi semoga cocok dan dipake overall semiga dapet promo,5
"Sebenernya salah order 😪, udh pny yg sotb, tdnya mo order ostara..akhirnya sotb ini dijual ke temen dgn harga diskon dikit wkwkwk",5
puas dpt harga diskon sesuai pesanan dan aman sampainya,5
"Wanginya enak, packagingnya sangat rapih dan aman wawww thanks saff n co❤️❤️❤️❤️",5
"respon seller oke, pengiriman cepat, packing rapi, barang sesuai",5
"Mendarat dengan selamat, sesuai dengan pesanan. SOTB masih juara buat wangi dan ketahanan sih dibanding yg lain menurutku. Dapet free testi parfum yg bakal keluar bulan besok ILIAD. Wanginya lebih soft tapi tetep enak aja wanginya.",5
"suka sih sm wanginya, dkit aja udh wngi bgt. tp blum tau tahnnya brpa lama. dpat tester juga",5
"Kenak di kulit ngak perih baunya enak, nah gua semprot ke tangan lalu ke enak air tetep wangi dong... gokil ni parfum",5
"suka banged sama wanginya, kebetulan dpt diskon langsung deh beliii. Dapat free sample juga varian lain. Terima kasih",5
udahlah inimah parfum fav aku yg ke 3. produk saff&co ini emang paling jago karena paling tahan lama dan wanginya strong bangett,5
Beli karna penasaran dr ulasannya bagus2 harum ny unik sih kadang jasmine kadang vanilla tp trnyta ini bukn tipeku🥹 vanillany yg kurg cocok agak strong gtu.,5
"Suka parfum ini awal dapet tester sampe nunggu 2 bulan dan seru banget ikut po ternyata cepet! Excited pas buka paket dapet kacamata dll, thankyou saff💛✨",5
"Wanginya sih enak, tapi terlalu manis baunya, kurang cocok buat cowo, wanginya awet, tapi radius wangi nya yg kurang jauh",5
"seperti biasa.. Parfumnya enak wanginya, cocok sm idung, harga dpt diskon biarpun lebih mahal dari diskon yg sebelumnya.. dan seperti biasa pula, kurir pengirimannya LUAMAAA.. thanks!",5
"first time coba tanpa tau wangi aslinya kaya ap tapi ga kecewa.. gila enak bgt wangi nya! pantes sold out terus 😍 packaging nya pun classy elegent, krg nya cm 1 agk berat aja utk ukuran sgni.. overall puas sih mana wangi nya tahan lama. bakal repurhase!",5
"Wangi vanilla nya lumayan menonjol, jd lebih ke sweet. Enak sih dan lumayan strong ya yg S.O.T.B ini, jadi jgn kebanyakkan semprotnya 😁 1 semprotan aja wanginya udah nyebar. Cocok jg utk acara formal ❣ Ku coba semprot di kulit, udah mandi aja masi nempel wanginya, beda sama yg omnia, agak kurang tahan lama. Utk sample Iliad top notes nya seger2 gitu, tp base notes nya lebih ke cowok 🙌",5
"salah satu parfum lokal yg ngga main-main , tapi daya tahan nya ngga begitu klo di outdoor",5
"wanginya gakusah diragukan lagi, spl paling tinggi dari brand Saff n co ya si SOTB ini. di semprot di baju 3harian masih ada baunya. kalo di nadi dan belakang telinga kurang lebih 8jam🩷",5
"Saff&Co full size keduaku, wanginya manis, lebih cocok untuk dipakai sore ke malam hari, nagih bgt wanginya",5
"order batch ke-2. suka bgt wangi ini, after dry down nya bikin endus endus mulu😂 awal beli beberapa varian versi travel size, rata² wangi saff & co. ini nyengat bgt pertamanya tapi dry down nya enak-enak wangi nya. dan s.o.t.b ini paling aku suka setelah chno. order skrg dpt bonus trial wangi ostara, tapi aku udah punya wkwkw tapi gpp thx u bonus nya. next cobain wangi omnia/loui.",5
"Parfum yang bagus sebenarnya, bahkan lebih bagus dari merk lokal sejenis aka ""manusia"". Dimulai spl yang strong parah dan transisi note yang halus, jelas gak bakal nyegrak atau ganggu, masih dalam tahap kalem. Tapi sayangnya nih, ini sama sekali gak cocok buat cowo yang berkarakter maskulin, ini wangi yang bertipe ceria. Karna aku pengen muasin rasa penasaran aja meski tahu ini parfum cewe jadi ya begini hasilnya, beli dan pake 1-2 hari lalu kasi ke ceweku haha.",5
"barang sesuai orderan, seller respon cepat dan ramah.",5
wanginya manis dan hint vanilla. awet parfumnya tahan lama sudah berkali2 beli kadang susah2 beli krn stok suka habis,5
Wanginya kayak permen tapi awet banget sih. Tapi kalo kena kulit kayak perih gt(mungkin kulit saya sensitif)dan merah2 ruam.,5
"baunya kayaknya cocok buat cewek, klo buat cowok gua pribadi agak kurang pas tpi kembali lagi ke selera",5
Suka banget sama wanginya sotb tahan sampe seharian pokonya worth it to buy,5
"wanginya enak bangett , worth the hype! dapet tester jugaa thanks seller🫶🏻",5
"mantapp. gara² nyoba yg 5ml jadi ketagihan wanginya. seller gercep, pengiriman kilat. rekomend nih parfumnya, wnginya awet",5
"Akhirnya restock, gak bakal kecewa deh kalian beli👍🏻 wajib punya",5
"packaging nya aman banget, wangi nya gausah ditanya 1000/100",5
sudah diterima dengan baik packing nya juga bagus ga bikin rusak isi paket,5
"parfumnya bocor, respon adminnya pas komplain jg lama bgt pdhl online",2
"Akhirnya kebagian varian yg sotb, sekilas wanginya mirip black opium tp makin lama makin enak. Tahan lama, aku sdh mandi pun wangi nya masih nempel. Sprti nya akan jadi parfum terlove deh. Sampe temen ku nanya parfum yg aku pake apa krn sewangi itu dan ga bikin pusing",5
"Produk sesuai, packing aman, respon cepat, pengiriman kilat. Recommended seller..",5
"enak wangi nya pantes cepet sold out dan sulit carinya, dapet tester yg CHNO itu enak tp lebih buat cowok kayaknya",5
"Wanginya enak dan suka bgt, buat indoor dan outdoor ok, tapi wanginya lebih cocok untuk indoor dan night parfum dan parfumnya tahan lama bisa seharian",5
"Wanginya menenangkan, tapi panas di kulit",5
WANGI BGTTTTTT GA NYESEL BELI INI MENDEKATI AKHIR BULANNN 😭 BENERAN SEWANGI ITU SUKA BGT!,5
Gak usah diragukan lagi wanginya tahan lama dan enak,5
"Paket sudah sampai sesuai dengan pesanan package aman kualitas original dapat free travel parfum dan pouch,terima kasih Staff n Co dan TOPED sukses selalu.",5
"finally wishlistku kebeli juga, sotb ini wanginya manis & soft aroma vanilanya bukan yang pasaran gitu jadi berkelas dan elegan krn perpaduan wangi lainnya, worth it to try! and aku juga suka banget sama iliad bcs wanginya warm spicy gitu tapi tetep soft dan kayak lebih tahan lama gtu! bucin saff&co. bgtttt <3",5
"BAGUSS BANGEETT DAPETT FREE ILIAD JUGAAA, REKOMENDASI POKOKNYA SOTBB ❤",5
Sesuka itu sama sotb 😍😍 repurchase yg ke 2 and bakal repurchase trus ❤️❤️,5
"sujud sembah sama yang ciptain parfume enihhhh. gilakk juara bgttt, mulai dari wanginya, ketahanannya bener bener great quality banget. kek lu pake ni parfume, lu lewat lagi jalan nyantai kek lari”an kek ni aroma parfume bakalan ke sniff sm orang yang selisihan sm lu. lu uda pergi, ni parfume wanginya bakalan ninggalin jejak. seneng bgttt dpt di harga 150an tq tokped. sering” bagii kode potongan yang gede yahh😚",5
Nunggu restock setelah sekian lama. Wangi tetep outstanding. dan ini udah kupakai bbrp hari tp entah knp wanginya tdk se strong pembelian pertama dan cepet banget ilang wangi. Endurance nya berkurang jauh. Yg biasanya 10 jam bahkan lebih. ini baru 3 jam udah ngga bersisa lg. Tolong diperbaiki ya Saff & Co. hopefully next production nya sdh ok lg.,4
"Ini tipe wangi yang manis vanilla gitu ya, pernah pake troupe dan ternyata lebih suka ini dari troupe krn troupe awal di semprot jegrak bgt tp lama2 kalem, kalau ini masih enak dari awal semprot juga. semoga SPL nya juga se dahsyat troupe ya",5
"wanginya seger tapi kyknya lebih cocok utk cewek...dan sayang tutup parfumnya kyk kurang rapat gitu, jadi rawan lepas tutupnya",5
"Packing bagus aman & pengiriman cepat 👍, Untuk varian SOTB tipe parfum manis cocok buat sore-malam aja ges soalnya semerbak banget tapi nggak nyegrak di hidung",5
"SOTB emang gada saingan,Bingung beli merek apa? Wajib Cuba SOTB,pasti ada yang nanya lu make parfum siapa 👌",5
gatau kenapa kalo full size nya baunya ga seenak yg versi mini dan ketahannya juga awet yg mini,4
"Sesuka itu sama wangi nyaa, tahan lama bgt pdhlnya dijalan naik motor panas2an, plis tolong SOTB harus bnyak2 stok yaa biar ga kehabisan mulu… bakal jadi parfume ku terus inii, ga mau yg lain",5
Wanginya seger cocok buat Unisex.. Produk sesuai deskripsi dan jumlah pesanan.. pengemasan aman biarpun dus luarnya penyok.. makasih,5
"Wangi enak, kalem dan ga terlalu pekat, cocok dipake dimalam hari",5
"Dapat harga promo... Pelayanan seller baik,barang tiba dengan selamat...semoga berkah... Thanks gan",5
"SOTB wanginya floral-fruity, fresh tapi manis gitu. Pertama kali disemprot yg dominan wangi mandarin & white floral tapi tetep manisss, dry down-nya vanilla. Dari segi SPL juara sih, 10 jam masih kecium wanginya padahal udah dibawa olahraga juga. Vibes-nya di pinggir pantai sambil minum mocktail 🥰 Lebih cocok utk wanita yaaa, dipake day & night juga oke.",5
"Dateng ke Saff & Co langsung di PIK cobain testes yg bagus yang mana , dan ternyata S.O.T.B Pemenangnya, langsung order ke Online karna harga lebih murah dan dpt casbck , untuk wanginyaaa gila sii, wangi orang kaya lewat WKWKWKKWKW CUS BELI 2 BOX",5
wangi banget minyak sultan pokoknya semoga awet dan tahan lama,5
"Wanginya bikin nyaman, pengiriman cepat dan pastinya aman",5
"Alhamdulillah sampai dengan selamat, InshaAllah bermanfaat.  pelapak oke banget recommended seller fast respond barangnya oke",5
"Alhamdulillah sampai dengan selamat, InshaAllah bermanfaat.  pelapak oke banget recommended seller fast respond barangnya oke",5
Loveee the smell sih. Jadi beli yg full deh awalnya beli yg mini 😆,5
wanginya sweet banget dan lumayan nyengat but i like it itu enak banget kok wanginya,5
packing rapi dan aman. barang original. wangi enak.,5
