content,rating
terimakasih sudah dikasih giftnya senenggggg sekali wangiiiinya enak,5
Sdh gk diragukan lagi Wangi Parfumenya👍👍👍,5
"Wanginya enak, vanilanya berasa bangeet.. packagingnya mevvaaah😍😍",5
Packagingnya bagus cmn ketahanan parfumnya ga lama,4
"Well. pas semprotan pertama wangi. seterusnya. Dibadan, dibaju, dimanapun GA ADA WANGI NEMPEL. not worth it to buy sih, kecewa apa review yang bilang bagus. entah punya gue yang barang reject atau yang lain ngerasain yang sama.",1
Dah deh. Parfum local paling ok cuma eos🤍,5
lebih dari ekspektasi aku sih ini wanginya manis gituuu 😍 eos emang the best ya parfum lokal yg ngga kaleng kaleng pokonya luv banget banget 🫶🫶🫶,5
Barang sudah di terima dengan keadaan baik dan pengemasannya juga sangat baik. Thanks.,5
(Sorry fotonya beda varian) I think EOS punya scent yg unik semacam tropical aroma.,5
"barang udah sampai min, dikasih dua tester sekaligus juga. mantap bener dah 👍👍👍",5
"Sukaa banget, parfum ke 2 utk EoS.. dan thank you buat starter pack Home of Human nyaa..",5
"dapet gratisannya pula, gak nyesel ya belinya wkwk",5
EoS udah botol yang ke 2 karna emang sesuka itu ❤❤,5
"Paket aman sampai luar pulau, bubble wrapnya tebeel plus dapat vial farhampton yg baunya enyaak. Terima kasih seller 😘",5
"Sesuai ekspektasi dan review disana sini, makasih juga voucher dan sample mininya ya",5
harga murah kualitas WOW thanks you tokped bakal jadi langganan,5
Cowok yg suka aroma manis cocok sama parfum ini,5
sepercaya itu sama hmns! jd gadiraguin lg wewangiannya tuh kek mana🥰 udh 6x selalu repurchase dan coba2 varian lain xixi thanks hmns giftnya! teruslah berkarya and keep making more wonderful scents!😍🫶🏻,5
asli ini wanginya tuhh vanilla yg fresh jd kayak ice cream🥰 sukaaa,5
SAMPAI DENGAN SANGAT CEPAT. ❤️❤️ Untuk wangi gausah diragukan. Mevvah,5
"Wanginya kalem tapi awet, bisa untuk cwk atau cwk. :D",5
"cocok ama suasananya yg adem adem. wkwkwk. skali lagi, memuaskan.",5
packing rapih..wangi sesuai dgn tester yg starter pack,5
udah kedua kalinya beli EOS karena emg secinta itu sm produk hmns~,5
packing mewah. suka sama wangi ny. soft.. tapi belum dicoba ketahanan wangi ny berapa lama,5
parfume nya wangi poll. tahan lama,5
"Di kasih bonus 5ml dong parfum, wangi nya gausah di ragukan lagi 💚",5
gak pernah nyesel pake hmns. suka banget wanginya,5
"Packagingnya rapi dan detail, terlebih enak banget wanginya. mantapp",5
"packagingnyaaa baguss bgtt , wangiii nyaa jg sesuai ekspetasiii thankyouu",5
"seneng banget beli parfum di Hmns, meskipun mahal..dan bikin uang jajan ku habis , tp aku seneng, terimakasih hmns",5
barang sudah sampai dan sesuai pesanan.. terima kasih seller dan akhir nya pnya parfum favorite gw.. sukaaa bgt ama wangi nya,5
"ALHAMDULILLAH Barang Di Terima Dlam Keadaan Baik, Terimakasih Ya Gan.",5
"parfum favorit, udah coba parfum merk lain dengan harga yg lebih mahal, masih suka aroma EOS.. 😆",5
Baunya kyk vanilla soft2 gituu sukaa bangett 🥺🫶🏻🫶🏻 luv sama semua produk hmns de,5
wanginya enak!!,5
"Suka banget sama aromanya yg soft & gaj nyegrak, kalo suka parfum vanila bisa cobain varian hmns yg ini. Ketahanan indoor bisa sampai 6 jam",5
No debat! Wanginya plg tahan lama dr segenap parfume hmns. Ga pasaran wanginya. Uda pembelian ke sekian kalinya. The best pokoknya,5
"ini sih parfum terenak yg pernah aku pake, bakalan repurchase lagi sih ini ❤️🥰",5
"keren banget wanginya, citrus, floral, creamy nya kerasa, tapi lebih ke floral dan creamy vanila sih di hidung saya",5
"Yuhuuu makasih barangnya udah sampe, alhamdulillah istri suka ogut beliin EoS, alpha nya buat ogut hehe",5
"ONE OF THE BEST PERFUME FROM HMNS!! sebelum nya udah coba alpha dan enakk bangeeett so smooth, sekarang jatuh cinta sama EOS 😭 !! dapet bonus pula 😉 next ORGSM, Mau koleksi semua 😘",5
"akhirnya kebeli juga setelah ngabisin yg orgasm, dabest sih 💪",5
"wangi lembut.. dah beli kedua, cm kali ini ga dapet bonus sample nih..",5
Aromnya Vanilla banget soft..Thx buat bonus Vial nya..,5
Wanginyaaa enak banget Udah penasaran semenjak pertama kali sniff di Grand Indonesia Dan Terima kasih adminnya diberikan free vial nyaa yaa ❤️❤️❤️,5
"Aman sampai tujuan, packing juga rapih",5
"Baru aja beli yang Orgasm, trs dikasih tester EoS jd langsung beli pake voucher lagi. Wanginya super bgt!",5
Fix ini parfum terperfect buat gue ... Suukaaa,5
"cepet dikirm wanginya enak, supeeeeerrrrr",5
Sampai dengan selamat dan cepat thankyouu,5
packing rapih dan aman. mkasih min bwt voucher ny 👍🏻👍🏻👍🏻👍🏻,5
terima kasih wanginya pas dan suamiku suka bgt kadonya ☺️,5
Tks seller & kurir…👍🏼👍🏼 paket sampai lbh cpt dr estimasi.,5
so far so good ... barang sampai dengan aman,5
"Dengan harga 370k, daya tahan wangi nya sangat-sangat luar biasa, diluar ekspetasi (max: 2jam), sampai-sampai bertekuk lutut sama parfum² indomei. Radius aroma oke lah, kurang lebih 1.5 m. Dengan kata lain kureng 😞",1
luvv banget! cepet jugaaa pengirimannyaa,5
"pernah nyoba tester eos di GI trus jatuh cinta sama wanginya, udah lama jadi wishlist dan akhirnya kesampean. Ditambah gak nyangka jadi 15 orang yg beruntung di tokped, makasih hmns😭🫶🏻",5
"Suka banget sama wanginya, mantap, segar, jadi favorit buat daily saya ini, terimakasih hmns",5
terimakasih cepat respon dan sampai dengan aman..,5
aromanya unique. sumpah belom pernah nyoba aroma ini. tadinya buat kado ultah. aku beli juga ikutan. bagus pokoknya,5
"Prefer masih suka yg orgasm, tapi lumayan lah ^^",5
"Ga pernah gagal kalau birthday gift nya dari HMNS, thankyou for helping me humins🤍 he like it so much xixixi",5
"baunya enaaak banget,fix bakal repeat order,thank hmns,sukses selalu",5
"Wangii, tapi belum dicoba sampee sehariaan. Semoga ajaa tahan lamaa",5
pengiriman cepat. wanginya oke,5
Minnnssttt terimaaaakaaasihhhh semua nya baik banget diterima double box lagi 🤩🤩,5
"best banget sih ini, pembelian keduaa",5
"barang sudah diterima dengan aman, langsung eksekusi buat malam mingguan 🤘😎",5
Wangi soft nyaman untuk daily activity,5
"Mantap, dpt tester unrosed jadi pengen beli >.<",4
Manteppp sih ini.. suka banget wanginya dan dapet bonus juga 👍🏼👍🏼 thanks HMNS,5
"Yaampun cepet banget??? Order kemarin nyampe skrg padahal udah pasrah gpp abis lebaran juga. Thank uu seller, wanginya aku sukaaa ini repurchase yg kedua yuhuu",5
"wanginya lumayan, kemasanya bagus.",5
Bagus barang sesuai Dia suka kok 🥰,5
Pengiriman cepet banget. Barang mendarat dengan aman. First time beli parfum yg gue suka 😭❤️❤️,5
Jne lama bener pakkk.. kapok pake JNE .. seller2 hapus aj jne nyaa.. dpt free ongkir tpp nyantol nya jne,5
Gabisa review parfum dengan baik tapi emang wanginya enak bangeeeet bener bener top 😭👍🏽,5
"mantapp, btw makasih gift orgsm dan voucher nya admin 😁👍🏻",5
Alhamdulillah baramg sampai dengan selamat walau pun barang dilempar sama kurir 😡,5
"satu habis, langsung checkout yg baru",5
Baru pertama kali coba dan sesuka itu ❤️,5
wanginya santai tapi berkesan kuat.,5
sampai barang tidak ada isinya. kecewa sekali,1
perfect and thanks for the bonus,5
Sukaaa semua parfum hmns terutama orgasm yeay,5
"aroma enak, menenangkan banget",5
Ofkorssss ini botol eos ke3 dari hmns👏🏻😊 cinta bgttt sama ini parfum👍🏻,5
Lumayan strong tapi lebih suka ini drpd orgsm. Terbaik😁,5
Maaciwwww ada testerny🫶🏻,5
Untuk produknya bintang 5 tapi untuk kurirnya tidak.. lama banget,5
abis beli starter packnya berlanjut memilih EoS jadi salah satu parfum yang saya suka,5
"Suka banget sama wanginya, soft dan segar. Thanks hmns",5
wangiiii bgt pengiriman juga ceepat,5
wanginya enak dan ga nyengat suka deh...,5
Baru pertama kali beli dan sangat sukaakkkkk🫶,5
selalu sukak sama wangi’ny…seger…fresh mantabh poko’ny… sukses terus,5
"kualitas bagus, packing rapih",5
"Wanginya enak, cocok. Baunya mirip banget rasanya kayak d taman siang2 (tidak di jakarta ya tamannya, kalau d jakarta kecium polusi doang)",5
pas pertama semprot itu kerasa banget menyengat tapi setelah beberapa menit wanginya enak. kalo disemprot ke pergelangan tangan dia wanginya bisa sampai hampir 11-12 jam,5
"HMNS. has always been my favorite perfume, each variant contains a very unique scent",5
"Semua aman, dan sangat sukak. 🥰",5
"Parfum dengan wangi creamy dan manis yang unik sangat feminin cocok untuk di dalam ruangan. Daya tahan wangi nya kurang dari 4 jam dan tidak terlalu kuat, sangat lembut, sesuai dengan harganya dibandingkan dengan parfum desainer yang cukup mahal.",5
gk salah pilih EoS sebagai koleksi baru parfume aku..,5
"packaging rapih dan aman banget, adminnya gercep, dan yang pasti parfumnya wangi banget tiada dua, dipake cowo pun ga masalah karena ini unisex , sweet tapi masih normal ga yang oversweet gitu.",5
"Well, kesan pertama kaya ada bau2 obat anak kecil, tapi setelahnya baru keluar wanginya. Wanginya enak, calm, nggak menyengat samsek. Recommended. Dapet bonus tester yg orgasm pula. Many thanks",5
"wanginya enak, kurang di tutup botolnya aja gampang banget copot suka ngikut ke penutupnya yang magnet pas buka",4
"Ini asli aromanya enak banget. koleksi wewangian ke empat. Semakin kena matahari, semakin keluar aroma wanginya. Cocok banget buat aku yang sering kerja lapangan dan panas-panasan.",5
"Sempet kecewa karena yang dateng isinya air tawar, begitu chat admin langsung gercep diganti yang asli. Suka bgt sama baunya yg ini, semoga oknum2 yg merugikan dengan menukar barang palsu cepat selesai ya",5
"Wanginya manis dan light, cocok nih untuk pemakaian harian. Packaging nya bagus banget, terus dapet 2 sample perfume varian lain dalam vial. Loves it!",5
"baunya enak, cuma memang kalau udah lama agak pudar baunya tapi masih bisa kecium, ini aku pake tahan sekitaran 7 jam. lebih baik bawa jga di temoat yg kecil buat bisa di semprot ulang pas diluar cuma sepertinya ribet mindahin parfumnya dari tempatnya",5
"Secara kualitas bagus, tidak terlalu menyengat, packaging rapih, spray dll nya juga berfungsi dengan baik. Untuk aroma kalau suka yang manis yang ini cocok, aroma nya memang lebih ditujukan untuk wanita dibanding pria. Overall kualitas sangat bagus.",5
"Packing aman. Brg diterima utuh, tdk ada bocor ato cacat. kemasan produk premium, parfum nya spt merk2 luar negri.",5
Parfum andalan untuk dipake di tempat indoor AC.. tp untuk kiriman kali ini agak rembes dikit di boxnya (mungkin ke kocok2 pas di kurir) tp masih full bottle kok aman..,5
bagus yah. makasi lho HMNS ku suka banget. luv. kewreeen,5
"dari waktu beli testernya udah suka, akhirnya beli full size. wanginya lembut creamy powdery kalem ngga bikin eneg buat bumil. disemprot ke kulit pun ngga kerasa perih terbakar kayak parfum lain. sejauh ini varian eos ini yg paling awet di kulitku",5
"Wanginya enak creamy, calm, cowok juga cocok buat pake ini, gua sendiri cowok dan gua suka. Saran untuk team HMNS untuk upgrade kualitas sprayernya, kadang keras dan crutsnya ga menyebar dengan maksimal malah ngumpul jadi satu.",5
"barang tiba dengan kondisi kepala botol copot dan isi parfum kering. kontak ke penjual, respon sangat baik dan cepat. dikirim pengganti. mantap HMNS 👍",5
"tutup nya bocor jadi harus ditegakan botol nya, jadi gak bisa dibawa kemana-mana.",4
walaupun sampe rumah barangnya bocor (tutupnya lepas) tapi respon dalam komplain saya sangat responsif dan cepat dalam mengirimkan barangnya kembali,5
Untuk wanginya bagi orang orang yang suka vanilla cocok sekali. initial smellnya vanillanya overpowering. tapi setelah 15 menit semuanya jadi mellow. ini sama sekali tidak fruity wanginya. bagi orang orang yang suka wangi vanilla mungkin cocok sekali. kalau orang orang yang lebih condong lebih suka wangi yang floral dan punchy mending pilih yang perfection,5
muantap. tipe aroma manis cuma ga nyegrak kaya parfum tipe manis lainnya. creamy nya kerasa banget,5
"Wangi vanilla sangat kuat, pas untuk yang suka wangi ke arah manis. Utk laki2 rasanya kurang berkarakter. EoS dan Farhampton ternyata tidak cocok pada kulit suami saya, merah dan gatal. Tercocok tetap pada Perfection. Wangi maskulin, tahan lama, dan tidak iritasi.",4
"wanginya unik sekali. pas spray pertama agak aneh, tapi setelah beberapa menit wanginya enaakkk banget.. pengiriman juga cepat. packaging bagus..",5
Wangi banget dan agak sedih sempet tumpah karena tutupnya ga kenceng meskipun ada magnet Alhamdulilah bisa refund,5
"wanginya enakkkkkkk, lg blind buy, wkwkwk",5
"wangi vanillanya soft dan tahan lama. kalo pemakaian indoor bisa tahan sekitar 5-6 jam. agak nyesel habis beli, besoknya ada diskon wkwkwkwkwk.",5
"spray parfum berfungsi baik, dikemas superr aman, mantap banget pengirimannya cepet banget ke Jaksel",5
"bau nya oke, sprayernya jelek agak seret kurang nyebar",4
order eos setelah order starter kit... wanginya enak...,5
"Harum, Wangi, Sesuai foto dan Deskripsi, Fast Response, Wajib Langganan disini, Recomended Product and Recomended Seller, Terima Kasih HMNS dan Team.",5
"sukaa bangeeet wanginyaa, whishlist parfum yg akhirnya kebelii jugaaa",5
wangi seperti thiery muggler alien,5
"Aromanya okee, cm kurang cocok ternyata. tp tester alpha ternyata kurang cocok jg. farhampton pass sesuai selera. mngkin nnti mau coba perfection",4
"Baru nyobain, sesuai diskripsi, respon seller fast",4
"admin sangat responsif dan informatif, sangat membantu dlm menentukan pilihan. belum dicoba krn utk kado, semoga yg dikasih suka. thanks!",5
Pengiriman sempet lama krn kendala di ekspedisi Saran aja packingnya dikasih bubble wrap tebel biar lbh aman,5
setelah beberapa lama pemakaian ke kulit wangi vanillanya yg paling dominan kecium baguss😬😬👍🏽,5
"beneran wangi ya. dipake tes semalem sebelum tidur, bangun2 disambut wangi yg enakkk bgt. di aku ada hint seger fruity gt tp tipiss, tp ada rasa2 powdery-nya jg. enak si kombinasinya. semoga pas udh dipake keluar rumah bs setahan lama itu juga",5
wanginya unik dan terkesan feminin menurutku pas awal semprot agak bingung sama aromanya. tapi setelah itu terasa banget ada spicy dan warm vanilla nya overall sukak!,5
"aaaa kerennn bgttt sii, sesuka itu sama produk hmns, thankyouuu hmns:)",5
"alhamdulillah sudah sampai dengan selamat, packaging bagus dan kondisi aman.. utk wanginya memang sebagai idung orang awam rada2 feminim,, sudah drydown bru mulai cocok utk cowo,, ane mau coba pesan wangi lain yg lebih maskulin, yg ini kasih istri aj.. thanks ya",5
"wanginya enak banget, dan pas banget dpt trial the perfection, dpt voucher juga dan next akan dipake utk beli the perfection",5
"wanginya lebih ke vanila, seger",5
"Dapet mainan baru. Makasih kak. Aku ekspektasi baru akan dikirim senin, ternyata senin malah udah nyampe. Makasihh ❤️❤️",5
"manis wanginya, seri feminine yg katanya unisex, entah masih compatible utk cowo apa gak, kayaknya a bit too sweet wanginya utk dipake cowo. tp overall a really nice scent.",5
Beli cap cip cup tanpa nyoba testernya cuma sotoy baca baca notesnya. Pas datang ternyata enak bgt wanginya. Sukaakkk,5
Parfum HMNS EOS sudah saya terima namun ada kendala spray parfumnya tidak menutup sempurna (kemungkinan terjadi sebelum proses pengiriman). Sehingga ketika saya terima tidak ada setetespun parfum yang tersisa (hanya botol kosong). Namun HMNS telah menggantinya dengan parfum yang baru. Saran saya sebelum parfum dikirim seharusnya dikontrol terlebih dahulu. Untuk produk dan pelayanannya cukup memuaskan (keluhan saya telah ditanggapi dengan baik). Terima kasih.,5
"Pengirimannya lama banget kurirnya , produk belum dicoba nih",5
"wanginya tahan lama.. tapi memang cocokan2 si.. ak pkir vanili dan floral lbh kuat, tapi aroma cedarwood lebih dominasi sih.. sekali lagi cocokan 😇 untuk pengiriman sice0at, memang tdk benar2 cepat 😂😂😂, janji krim esokan, nyampenya 4 hari kemudian.. sama2 jakarta pdhal 😂, kirain uda nyasar ke mars paketnya,, ternyata emang tidak cepat aja 😂😂😂",5
Yg EOS ini wanginya ga tahan lama.,4
"packaging rapi, aman, pengemasan cepat, pengiriman cepat, dan surprised ga surprised inu aromanya enak bangettt",5
"good packaging, tutupnya magnet tp sayang wanginya ga tahan lama di saya mgkn krn sy keringetnya seember",5
"kualitas produk baik, pengiriman cepat, wanginya enak",5
kaget dapet bonus! thnks HMNS terbaik 🥰,5
