content,rating
"the best seller, pesan kemarin sampai hari ini, WOW mantap bgt, sayang bintangnya hanya 5 klo ada 10 w tambahin lgi",5
"Wanginya tahan lama, sebelumnya sudah pakai omnia, sekarang coba varian SAFF wanginya juga enak",5
"pelayanan cepet terus parfumnya oke bet, mantap pokoknya",5
"pantesan mahal dan wanginya tahan lama , ternyata parfum saff&co ini extrait de parfum",5
"sudah diterima dengan baik, kualitas bagus, istri saya suka, thanks untuk bonus vial varian lain nya, semoga bisa reorder, thankyou",5
"suka banget sama wanginya, pertama beli yg troupe juga enak banget wanginy walaupun only women but i like it! and now saff perfect fragrance",5
"sip,brg sesuai pesanan,aromanya lumayan enak,tenkyu ya...",5
"wangi enak, tahan lama kadang semprot di baju besok wanginya masih ada walau baju sudah di cuci mantabs",5
"mantap udh sampai, dpt bonus jg yg kecil 🫰",5
"Packaging nya keren, wangi nya cocok buat saya, dapet bonus pula.",5
"Yey dapet vial yg solaris, makaci seller Varian saff cocok bgt buat cowo awet juga wanginya , ketahanan nya mirip kaya sotb, 2 ini sih yg awet, sama ostara pun awet , las pozas sebenernya enak bgt wanginha tp kurang awet",5
"wanginya best siii, cocok banget buat cowok yg aktifitasnya outdoor gtu. jangan ragu buat beli parfum saff n co, packingnya jg aman dapet free sample varian lain jugaaa",5
"Pengiriman super lama. Utk parfumnya krn saya biasa pake parfum eropa jd msh bingung sm wangi parfum ini antara suka dan tdk. wanginya mirip parfum arab al rehab. Di awal2 baunya agak aneh seperti bau ban atau karet terbakar tp ada wangi2 di belakangnya. btw, makasih utk tester eliad nya.",3
wanginyaa enakkk lmyan tahan lama sukaaa packaging bagus label designnya jg minimalis simple which i likeee hrganya masi terjangkau,5
"Sumpah wanginya moodbooster banget cocok buat formal deh imo, dapet bonus juga yang coco makasih banyak !",5
"seperti review orang-orang yang varian ini maskulin banget. wanginya tahan lama, di dalam ruangan berAC bisa 6jam sesuai dengan deskripsi. kalo buat di sendiri masih harum wanginya. ga tau kalo dari kejauhan.",5
"awalnya mau beli Solaris, tapi akhirnya milih saff. Eh pas dtg ada solaris juga hehe ini pembelian kedua, selalu suka sama saff&co",4
bagus banget barangnya ori official dapet harga 126rb pake voucher tiktok ******** mantep banget dah makasih saff,5
Sudah diterima dengan baik dan sesuai pesanan. Packing rapi dan aman. Dapat bonus mini size solaris. Terima kasih,5
Respon seller dan pengiriman cepat.. packing aman... wanginya juga 👍... thx juga ya untuk testernya🤗,5
Barang sampai di tujuan sesuai dengan estimasi waktu 1 hari (next day). packing dan kemasan sangat baik.ini adalah pembelian saya yang ke sekian kalinya.aroma leather dan mandarinnya sangat khas.amber dan musk membuat aromanya tercium lebih maskulin.,5
repurchase saff ke 4 kalinya dan selalu aman. meskipun as a woman pake yg saff oke bgt dan masih jd first choices diantara yg lain. next mau coba solaris🫶🏻,5
"bagus, sesuai ekspektasi dan wangi nya tahan lama",5
"Perfumnya ok aroma enaaak dan khas,packaging aman,makasih bonusnya ya kak 😘",5
"Saff ini sebenernya enak kalau semprotnya jgn terlalu dekat, agak nusuk sih kalo gw bilang.",5
"saff ini aromanya kalem, ga begitu manis, kompleks, woody nya kuat, asli ga umum aromanya. overall = mevvah dan elegan 👍🏽",5
wangi sih untuk parfum nya hanya saja belum di coba ketahanan nya apabila penggunaan nya di outdoor thanks udah di kasih bonus coco nya next mau coba coco nya,5
"Wanginya lebih kalem dan classy dibanding coco. Packagingnya niat dan dapet tester juga, harga juga worthed banget. Recommended banget",5
"pembelian kedua, wangi nya maskulin, i love it but yall need a bigger bottle",5
"Ini parfum lokal yg selama ini kucari, menurut saya wanginya mengesankan parfum mahal, seperti wangi pria misterius. Semoga kualitasnya tetap terjaga.",5
"Wanginya enak banget, testernya wanginya juga mantap",5
sebenernya produknya ok.. wanginya juga suka.. cuma memang ada kendala pengiriman.. tapi sudah selesai dan sampai.. thankyou,5
Suka wanginya. Apalagi kalau nempel di baju jadi lebih lama wanginya.,5
wangynya enak cuma variant ini jarang diskon:(,5
"Packing mantap. seller jg gercep. 3 hari udah sampe di Medan dengan packing yg super aman. ada bonus tester jg. udah aroma & ketahanan, belum tau. saya lg anosmia karena covid. beli ini untuk self-reward kalau bisa sembuh secepatnya. doain ya Min. 🥰",5
"Pwmbelian kedua, suka banget aroma Saff. cocok untuk cowo",5
"barangnya bagus sesuai pesanan, pengiriman juga mayan cepat",5
"packaging seperti biasa mantab, dpt bonus chno 👍👍",5
"Pengiriman cepat syekale. Saff wanginya kaya orang kaya baru turun dari mobil mewah. Solaris enak puollll. Dapet tester ostara, istriku suka sekali wanginya. Enak-enak semua wanginya. goks!",5
"packaging nya wow bgtttt😍 parfume nya juga wangii bangetttt woyyy, sepertinya akan tahan lama. next mau beli varian yg lain. thank u!!🫶🏻",5
"mantap aroma seperti bapak bapak mau jumatan,, seger manly lebih cocok untuk lelaki,,",5
"baunya enak, tahan lama, segar,",5
beli ini buat kado bapakku.. alhamdulillah baunya seger semoga suka beliau.. dapet sample illiad enaaak bgt baunya.. mau beli size fullnya sih ini romannya.. keren kemasan nya niat.. luv lah pokoknya..,5
barang bagus sesuai deskripsi. terima kasih pelayanan kerjasamanya dan bonusnya,5
"parfum paling gokill dari seluruh varian yg saff and co punya, recomeded bngt.. bahkan ibu, ayah dan adik aku suka wanginnya",5
"Wanginya classy. Pengiriman id express, Lama! order tgl 4, tgl 15 gw cari ke TH nya karena ga dikirim kirim ke alamat.",4
"barang sesuai pesanan wangi banget, elegant, wanginya sedikit mirip sama humbling forest khaff",5
"packing menarik, aroma soft n tahan lama. paket sampai dgn aman",5
wangi leathery berasa banget.. cocok untuk laki dewasa,5
"Wangi’a suka bgt, orderan cepat sampai, parfum yg cocok untuk unisex tdk terlalu menyengat dan awet, makasih jg utk vial’a..",5
"not tested the durability yet, but smells nice",5
"barang sampai dengan selamat, wangi nya enak, paking safety banget,, makasi bonus nya,,",5
"thankyou udah dapet promo, ada cashback ehh di kasih gift juga. thankyou seller wanginya tahan lama harganya murah ❤️",5
respon toko bagus dpt sample jg makasihh saff & co,5
kebetulan dulu pernah pake sampel yg saff n co ini kecil abis itu ketagihan sama wanginya akhirnya beli yang 30ml awet wanginya. terimakasih,5
"Barangnya dipacking double dus aman sampai tujuan. Wanginya musky segar lebih ke cowok. Dapet sampel, malah lebih sreg sama wangi sampelnya.",5
"wangi nya oke bgt, cocok buat gue di outdor",5
"cocok untuk di lapangan, wanginya strong dan awet. dapet sample minyak wangi yang lain juga.",5
Packaging keren plus dapet bonus lagi 👍🏻👍🏻👍🏻,5
"pengiriman tepat waktu, packing rapih, wanginya beda dari yang lain pokoknya dabesss",5
"mantaap barang sampai dengan selamat, gak pernah kecewa belanja disini. selalu suka sama wangi parfumenya👍👏 btw terima kasih bonusnya🙏",5
Wangii 👍🏻👍🏻 & dapet free tester,5
gacor wanginya enak banget kek maskulin gitu anjay,5
Klo menurut saya hampir mirip CK one harum nya .. ok lah,5
wanginya ok bgt. cocok buat pekerjaan outdoor. wangi tahan lama,5
Wangi nya enak banget! cocok buat lo yang nyari parfum maskulin. Gw bakal beli lagi sih!,5
Wangi nya mantap. Semoga cocok. Klo cocok langganan,5
"sesuai dengan yang diinginkan,penjual dan bang kurirnya cekatan... mantaf,lanjutken jangan sampai kendorrr",5
"baunya enak, sedap. tinggal pake nh ke kantor",5
wangi nya enak sesuai ekspektasi,5
packing bagus pengiriman cepat harumnya enak banget dapet tester pula 👍👍👍👍,5
"udah ke3 kalinya beli yg varian ini, tahan lama seharian. sellernya bener bener mantep fast bngt pesanan diprosesnya😭 mntp",5
sesuai. wanginya juga sesuai seperti punya saya yg lama. recom pokoknya,5
"pengiriman gercep tepat waktu, pribadi parfumnya biasa aja gas sesuai ekspetasi,wanginya aneh, paling cuma buat selingan doang",3
"Wanginyaa laki banget cuy, asli rekomended ni parfum",5
"best of the best lah safff ..kemasannyanya tester solarisnya jg enak wanginya keren, ketahanan wanginya juara bangt gokil! 👍👍👍👍👍👍😊",5
reconendedddd. wangi enak dpt bonus mini pack solaris. thank you,5
wanginya classic exclusive beud dah. worth it dengan harganya. packaging jg exclusive,5
wangi mantap dan sesuai... harga sgt2 reasonable. Tx Saff & Co,5
"Wanginya pas (buat cowo), tapi buat cewek juga gak masalah sih.. cumn jadi agak maskulin aja",5
pengiriman cepat & aman💯 saff varian favorit selain solaris💯😊,5
makasih min barang sesuai packing nya rapi,5
gokill mantap banget ni parfum packaging juga mantep abisss,5
"ok wanginya is good, berkelas tp yg horor adalah kotaknya kaya beli novel horor hahaha... nice lah thax bonusnya",5
GOKILLL BANGET SUMPAH SAFF N CO WANGINYA ENAK DAN SERING PROMO MASYALLAH THANKS BANGET YAAA LUMAYAN BUAT DI PAKE DAN DI JUAL LAGI DI MOOCYSTOREE THANKSSS 😍🥰😘🙏,5
"suka baunya, awet pula, cocok buat paksu kerja",5
"Udah beda,,Tidak tahan lama,,Cuma awal aja msh tercium orang lain aroma nya,,Sisa nya cuma diri sendiri yg bisa merasakan aromanya..Terima kasih",3
"wanginya enak, dapet bonus chno sama , coupon diskon jga, keren",5
wangi nya enak banget! cocok utk wangi maskulin. very recommended !,5
"Wanginya bener"" maskulin, untuk packaging mantap elegan dan botolnya pun keren",5
"sudah sampai, barang aman. pengiriman cpt. syang bgt dpt yg troupe brhrp dpt iliad hehehe tp gpp. thankyou",4
Cocok wanginya tahan dari pagi sampai sore dikantor,5
ini wangi nya gua banget. Udah lama nyari parfume yg se karakter dengan karakter aku. Fix langganann.packing nya asli aman,5
"packing super aman , wanginya harum parah sih , di luar ekspektasi , terbaik semua 👌🏼👌🏼👌🏼",5
"Wanginya seger, tahan lama, Keren bgt dah aromanya cocok bgt",5
Barang OK Packing OK Jasa JNT nya yang gak OK!!,5
"Pengiriman cepat, Paket diterima dengan baik. Dan sesuai dengan diskripsi.",5
"wanginya enak, berawal dari nyobain yg 5ml malah ketagihan. Tahan lama juga",5
"wanginya oke, nyaman aromanya. thanks gan",5
"wangiiiii, lebih cocok buat malem, SPL gokil, cuma agak oily ajaa",5
"sepertinya saya suka dengan ke awetan wangi nya, tetapi saya lebih suka yang Coco",5
"mantap wanginya enak buat cowo, packagingnya jg keren👍🏽",5
barang sesuai pesanan dan cepat sampai nya,5
akhirnya restock😭 parfum fav & terjangkau,5
"Udah botol kedua, suka banget, cowok banget lah",5
"Pake dari berangkat kerja, pulng kerja istri bilang masih kecium wanginya. Oke gassss",5
Cakep banget suka sama wanginyaa. Tahann lama the bestt,5
"pafruum tuh harus beli lgsg, klo online kdang gk cocok, wlwpn kta org lain enak.",5
packaging rapih dan wangi parfumnya 🔥🔥🔥🔥🤙,5
Suka banget sama bau ini bener bener enakkk,5
Suka banget wanginya saff.. dan dapet free troupe,5
langganan seperti biasanya walau tnpa bonus hauahahah,5
saff leather tetap the best. dapet sample iliad. ini wow sih keren wanginya,5
Baunya long lasting dan ga ngebosenin,5
harumnyoooo semerbakkkkkkk cukup tahan lama sekitar 6-12 tergantung aktifitas,5
mantapp bgt baunya bikin orang langsung sadar.,5
"huhu tergoda testimoni orang-orang, jadi kepengen coba ini.. semoga cocok wanginya seperti yang saya cari",5
"Paket cepat sampai, Alhamdulillah sejauh ini pesanan selalu sampai dengan aman",5
"Wangi saff yang ini ngga pernah salah lah. Mantap, dapat bonus juga pula 💯💯",5
"packaging bagus, kualitas bagus",5
"Mantappp ada bonusnya juga, packing aman sekalee",5
"Wanginya enak, fresh dan lumayan awet..untuk pengirimannya agak lama di kurirnya",5
mantab jiwaa dapet tester Solaris behhh semprot dikit langsung kecium baunya nyebar awet juga,5
dari coco dn xocolatl bau yg ini lbh cocokkkk..😁💓,5
suka banget wanginya soalnya kata pacarku sexc 🤏 pokonya makasihhhh 😭🤍🤍🤍🤍🤍😚,5
"Mantap kak, syaa pakai untuk umroh ke madinnah, karena non alcohol",5
"5th purchase, never disappoint dan pengiriman cepat",5
"yang di tunggu tunggu, tahan lama 6 jam lebih. packing kereen",5
Wanginya berkelas banget menurut saya. ⭐️⭐️⭐️⭐️⭐️,5
"gw beli ini gara2 kmsren dpt tester yg saff dan enak , gila marketingnya keren.",5
"Packing keren, wanginya tahan lama👍🏻",5
wanginya enak.. tp dpt ester nya dgn wangi yg sama.,5
Pengirim cepat.. packingnya Keren.. dapet bonus sample…,5
wangi ok. ketahanan belum dicoba. kemasan bagus..,5
Parfumnya sesuai dengan yang dicari selama ini...,5
Wanginya suka banget.. ini udah 3 kali pakai produk SAFF ..,5
"Kentara banget bedanya sama tester yang pernah saya coba di mall, kok ini SPL nya bener bener loyo ya ?? Pdhal udh saya maserasi 1mingguan ttep aja ga nampol wanginya",3
"Wanginya ckp menarik, saya suka... Makasih seller (giftnya), Tokped, & kurir... 👍",5
Produk bagus wangi enak packing bagus,5
Terimakasih barang sudah sampai. 👍🏼👍🏼. Fast response !!! 👍🏼👍🏼,5
"mantapp, abis beli lagi, abis beli lagii langsung beli 3",5
ENAK BANGETT WANGII PACKING JUGAA AMANN BANGETT,5
"wanginya manly, kualitas premium",5
"Pengiriman cepat, packaging bagus!",5
barang diterima dengan keadaan baik. Wangi parfumnya sama seperti yg saya pernah pesan sebelumnya. mantap!,5
pelayanna cepat.. paket diterima dengan baik... suka wanginya.. dapat tester xocolatl... baru nyoba ini sih.. mau dibandingin sama male... ya kalo ga salah...,5
"packing rapi,barang sesuai,wangi banget,",5
cocok sama wangi parfum ini.. benar² maskulin,5
"akhirnya yang ditunggu2 datang juga, nambah2 koleksi parfum deh, kira2 varian mana lg ya kira2",5
"wanginya enak, bakal repurchase terus",5
"belanja puas harga pas, dapet sample juga. makasi eeaakk",5
recomend dari mantan emng ga salah 🔥🔥🔥,5
"Suka dengan wanginya, pengiriman cepat",5
Gk bisa moveeee on dgn bau ny saff,5
Good service & Good Product,5
"baunya enak, fres dan ndak begitu tajem",5
"enak baunya, pgn coba versi lain jga",5
wanginya enak berasa seger...mantab...tengkyu,5
Setelah ditunggu tunggu akhirnya restock juga.,5
Wanginya ga menyengat🔥. Maaf fotonya ketuker,5
"Wanginya enak, pengiriman cepat",5
enak wanginya sukaaa besok coba yang lain,5
"aromanya best, tahan lama jugaa",5
"Smell like a dark, fresh yet mysterious man going through a foggy forest",5
Sudah diterima dengan baik. Dapet bonus mini. Terimakasih,5
"mantabbb banget wanginya, dikasih tester yg lain juga.",5
wangi ngangenin...fresh pengiriman cepat Saff emang mantul,5
"HAHAHA keren adminnya, beli pas haloween dikasih permen, thanks min!",5
pokok ny cocok selera harum ny,5
"enak banget wanginya waktu pertama kali semprot setelah buka wanginya rada Fruity fresh kurasa cuma itu cuma berlaku di penyemprotan pertama setelah buka dari kotak, setelah itu langsung wangi kulit seperti wangi mall yang ngejual tas kulit, setelah ga lama wanginya rada berubah lagi kurasa dan itu kalian ga akan nyangka dan enak banget. aku saranin kalian semua beli si ga akan nyesel asli",5
Emang uda cs kentel sm saff. thankyou,5
baunya enak dan projeksi sepertinya lumayan luas. seller juga fast respond dan membantu rekomenkan bau parfum yang saya cari :),5
wanginya lembut & tahan lama,5
aroma kuat. pengiriman cepat. daya tahan kuat,5
"The perfume quality was ok. But they gave me empty free tester lol. So im gonna give 4 instead of 5. Id rather bet not getting the free tester at all rather than receiving empty bottle of tester like this. Poor QC. Ps. I have been make sure that it is not empty but in fact, it is. Tried open the mini bottle to make sure because im so curious 🤣",4
"Ini pemakaian kedua, wangi kuat, tahan lama, wangi maskulin. pengiriman cepat, dapat bonus lagi. Thank you Saff!",5
"Lagi nyari yg cocok, semoga cocok nih",5
"parfum nya enak enak semua. cuma kalau bisa jangan pakai ekspedisi ID Express yah. ekspedisi nya bermasalah, suka nyangkut lama di 1 titik. terima kasih",5
"wanginya masuk banget dipake olahraga, ketahanannya juga lumayan. nice product🔥🔥",5
"Untung parfumnya enak + free sample yang juga enak, kalau ngga bakal bintang 2 minimal karena pengirimannya lambat hahaha. Kemasanya awesome buat range harga segini, jadi pengen coba produk lainnya 😄 Saran, untuk opsi pengiriman kasih pilihan yang lain mis instant, same day dst, jangan hanya regular ok Lain dari itu semuanya ok punya",5
"Wangi cocok, mayan tahan lama. Sayangnya box dan botol parfum kurang oke, cat gampang ngelopek dan tutupnya gampang copot",4
"Parfum lokal nggak kalah saing sama produk luar! SAFF&Co jadi signature scent-ku sekarang. Wanginya unik, bikin aku jadi lebih memorable. SAFF&Co buktiin banget. Wanginya tahan lama, bikin mood jadi happy terus. Packaging-nya juga kece abis!",5
"Baunya suka, tapi saat dibawa terbalik (tutup dibawah) dilihat ada minyak parfum yg bocor dikittt. Overall mantap, dapet sampel juga",4
"Baunya paling the best sejauh ini, Tapii entah kenapa Saff lebih tahan lama dibanding Solaris terutama kalo dipake diluar ruangan... Kan aneh. Jadi sekalian saran atau permintaan buat Solaris diperbaiki dong masa parfum yg harusnya emg untuk diluar ruangan kalah sama Saff",5
"Produk sampai dengan baik,, packing aman,,, seller respon cepat dan pengiriman juga cepat,,, Terima kasih,,,",5
"Parfumnya kurang cocok, belum sesuai ekspetasi. Tapi secara harumnya soft tidak nyenggrak. Kemasan oke. Packaging deliverynya totalitas",4
"Leather nya kerasa banget di awal, setelah 2 jam jadi enak. Cocok dipake malem sih.",5
Wangi nya lumayan enak + tahan lama setelah hampir 8 jam Sayang testernya habis Tutup botol kalo magnetic cakep sih,5
"barang sesuai, baru dan bagus",5
"Kalo wanginya gimana, longevity gimana, gausah ditanya lagi lah ya product2nya mereka gimana👌🤌 Dan yang bikin menarik adalah, packagingnya. Packaging terniat yang pernah aku terima selama belanja online hahahaha. Keep the good work!",5
"wangi enak dan packaging aman, pengiriman oke, cuma parfumnya sedikit oily aja jadi lama kering",5
"Wanginya enak banget. Tahan lama juga. Tapi memang ke kulit agak perih kalau biasa pake branded macem CK, hugo, dsb. Istri saya sampe nempel cium cium terus karena wangi. Sampe akhirnya harus keramas kami. Terima kasih saff&co",5
Suka wanginya ringan tapi long lasting. Di baju juga nempel.Ga buat enek cocok buat saya. Next mau coba harum lain,5
"Wanginya gue banget. Awal tau pas beli buat istri, dpt vialnya saff, eh ternyata cocok, langsung beli deh ukuran besarny",5
"Wangi itu kan preferensi, ini agak kurang cocok sih sejujurnya karena aromanya cukup ""menusuk"" tapi tahannya gak selama itu. Malah lebih sreg sama SOTB sih sejujurnya. Plus, walau suka sama botolnya yang minimalis, tapi gak terlalu suka sama model packing-nya yang pake foam begitu sih dengan size yang cukup makan tempat.",4
Dapet bonus tester parfum Mantabb,5
bagus dan enak cmn sayangnya paket tiba agak delay dri estimasi waktu yg ditentukan,4
cewe gue demen ama baunya ni nempel mulu anjay,5
"Wanginya enak seger, makasih bonusnya✌🏻",5
Nice to have. Aromanya unique dan nagih 👍,5
wanginya enak. tapi kotak kemasannya terlalu besar dibanding parfumnya😆,5
"barang bagus, packing rapih, penjual fast respon",5
"Fast response, packing rapih dan barang sesuai deskripsi, terima kasih",5
"smells so good. menurutku awalnya ga terlalu menyengat, tapi baunya memang maskulin sih. mung packagingnya juga bagus banget. sedang dicoba untuk ketahanannya. trims bonusnya dapet yang SOTB. suka sih, tapi kayanya terlalu manis buatku.",5
seller gercep dan selalu ori. barang diterima dalam kondisi baik,5
"wanginya paling cocok di antara produk saff n co yg lain, uda repeat order ke berapa kali..",5
"ini mirip banget sama parfume merk kahf yg botolnya hijau, tp saff & co lebih tahan lama. respon seller baik dan cepat, packing rapih aman. produk sesuai deskripsi. terimakasih.",5
kalo bisa kemasan di percantik lagi supaya semakin elegan dan ga murahan karna wangi ni parfum bukan wangi murahan. saya tidak masalah harga naik,5
untuk harga segini lumayan banget wangi nya bener2 awet. saran saya bikin lebih banyak lagi varian nya karena ini worth the money bgt. 2 semprot aja cukup seharian wangi nya. Cuman so far blm ada yang wangi nya saya suka banget. untuk pakai sehari2 boleh lah hemat bin murah,5
"Wanginya nempel , good price good quality . Like pokonya",5
"proses seller cepat,,barang sesuai deskripsi👍🏻",5
beli buat ayang yg full size karena enak banget berasa gantengnya meningkat 30%,5
"wangi banget klo baju kita nempel kesuatu benda, benda itu jadi ketularan saking wanginya saking tahannya",5
"thank you for the bonus, like it.",5
botol ke 3. dan belum ada yang bisa gantiin. dapet sample maleali agak lumayan goyang sih. tapi masih enak wangi leathery nya saff,5
"pengiriman cepat, packaging amann, wanginya maskulin tapi subtle, ngga terlalu strong. Cukup tahan lama",5
"Wanginya soft, surprisingly tahan lama walaupun dipake kegiatan outdoor juga.",5
"Mantap, dikasi free tester 🎉🎉🎉",5
"wanginya cocok banget buat cowok, wanginya juga gak yang tajem banget, packaging juga aman 👍",5
"Seperti biasa, saff paling cocok buat gue. Makasih buat testernya yg gak kalah wanginya",5
"produk sangat bagus, sayangnya tidak ada pengiriman instant, takut kebanting2 si ekspedisi",5
packagingnya keren abiss... worth the penny... wanginya laki abiss... plus dikasih tester maleali yg amazingly enak bngt... dan unique... next harus beli maleali sihh... thankyou saff...,5
"wanginya enak,gak terlalu keras dan tahan lama lebih dari 8 jam kalau yg wanginya lebih tercium yg solaris",5
barang sampai cepet banget. kondisi terbungkus secara aman. ini pembelian kedua saya.,5
"Saff gw suka banget wanginya. modern, maskulin lembut, ga menyengat, ga bikin mabok kalo diangkot. wkwkwk. Gw kasih bintang 4 karena spraynya JELEK. gspraynya ga ngeluarin mist atau spray pada umumnya.",4
Produknya bagus. tdk mengecewakan,5
"bungkusnya bagus,wanginya enak,ketahannya lumayanlah buat ruangan tertutup. cocoklah buat pilihan wangi sehari².",5
"cakep, wanginya kalem. cocok diapake daily atau ngedate",5
"packing okay, cuman untuk pengiriman dari pihak ekspedisi agak lama",5
"Kepuasan dri mulai beli, unbox, pas pake, dn setalh pake… great product, terima kasih",5
"baru pertama pake, tpi wanginya oke bgt mungkin bisa repeat order,",5
"Wanginya enak dan manis, setelah mandi aja masih kerasa wangi parfumnya. Sayangnya testernya saff jga",5
"cpt ilang aromanya, kurang cocok juga sama aroma ini",4
"enak bau saff nya, cocok buat org pekerja kantoran yg di ac atau buat date malem hari",5
"Jujur wanginya tajem, gausah banyak2 semprotnya, dikit aja, wanginya cowok banget, semoga awet",5
"Wanginga awet, packagingnya rapih",5
Enak banget wanginya.. ok banget dipake buat any occasion,5
"Gokil, packagingnya niat banget sih wkwk Jarang2 nemu seller yang packagingnya mevvah. Dapet bonus juga parfum S.O.T.B, enak parah wanginya cocok buat nongki ni parfum kayaknya.",5
"Wanginya enak, cocok buat cowok dan tahan seharian buat kerja dikantor",4
"kemasan lumayan, baunya lumayan.. tp baunya ga seperti kata2 orang di review.. blum cukup mewah menurut saya, jd jgn expect ini seperti parfume designer ya.. cocok2 aja kok buat di kantor, baunya pait didepan tp mungkin akan lebih enak kalo udah mulai keringetan.. tbh it doesn't smells that expensive, tapi lumayan untuk parfum lokal ya.. harganya cukup kmahalan menurut saya untuk bau bgini. karena 30ml kali 3 harganya udah dpt parfum luar yg lebih enak.. tp ini extract de parfum.. so still worth it! yg semangat saff & co!!",4
"Parfum lokal terbaik sepanjang masa , punya parfum jutaan tapi ga sewangi & tahan lama kek s&c",5
penjual responnya oke.. tapi sayang dari pihak Tokopedia.. kurir rekomendasi nya buruk,5
sudah pernah coba versi testernya memang cocok baunya ini,5
"Wanginya oke, nggak yang nyanter banget pas disemprotin",5
"secara wangi enak, tapi kalau dari jauh wanginya tidak terlalu pekat. Baguss",5
"Good ini, cocok buat yg baru nyoba parfume. Baunya oke, bisa untuk siang dan malem, kegiatan berkeringat ataupun tidak",5
Pengiriman cepat dan produk sesuai ekspektasi,5
"Awalnya sih Coba Coba krn banyak yg bilang Wangi dan awet perfumenya tahan lama wanginya, Saya beli semua Varian dan saya coba semuaaa Varian, Ternyata bener loh ini Perfume bukan kaleng2, Bahkan saya coba sehabis semprot lalu cuci tangan dengan sabun cair yg wangi tetapiii aroma perfume dari SAFF & Co tetap tercium di kulit, Pertahankan Kualitas dan saya yakin kedepannya akan makin Sukses, Terima Kasih.",5
"terimaksih dapat bonus omnia walau mungil, wangi yg versi bonus lebih tahan lama jika dibandingkan dengan saf yang saya beli",4
"buat cowo elegan, kaya bau buka lemari baru",5
Ori!!! Pengeriman cepat!!!,5
"suka bgt sama aroma nya, pengen kasih masukan dong kalau bisa buat varian yg lebih tahan lama aroma nya agak mahal dikit gapapa",5
wanginya tahan lama 3 hari di jaket masih tetap wangi memang teruji tidak sia-sia dari dulu selalu order parfum merk ini..,5
"wanginya enaaak pas dan cocok sehari2, sayangnya ga dapat tester :(",5
"kurang cocok ama varian saff terlalu strong . untung ny salah kirim , malah kirim varian mini saff . tp untung ny admin gercep minta tuker varian coco langsung di acc & kirim , meskipun awal ny kurang teliti . lebih cocok ama yg varian coco , lebih soft wangi nya .",5
"wangi nya enak banget, pengiriman nya cepat, packing rapih",5
mantaaaab. langsg bli 2. takut keabisan lg,5
Wanginya enak dan soft. Nggak begitu strong,5
"packing aman, dos nya keren, botolnya juga berat bukan plastik. baunya enak sih sebenarnya, lagi dicoba dulu ketahanannya bisa bertahan berapa lama yah....",5
"suka wanginya bisa tahan 6 jam, tapi proses dan penfiriman lama, 6 hari baru d terima",5
"Baunya enak, cuma terlalu manis buat ukuran parfum cowok.",5
"wanginya awet, saff cocok buat resmi atau santai",5
"Wanginya enak, lebih ke maskulin sih, karena ada leather2nya, tapi lama2 jadi lebih soft, overall bagus",5
kurang cocok wangi dengan kepribadian. tapi tetap enak,5
dari awal dapet sample terus ditanyain pake parfum apa waktu pake akhirnya beli lah ini.,5
"wanginya tahan lama, menurut gue ini aromanya lembut jadi cocok banget buat gue mantapp",5
"gatau perasaan atau entah knapa, pas cobain yg size kecil sample baunya enak & tahanlama bg.. giliran beli size gede nya kok bau nya ga seenak size sample",3
manteb bet. tahan lama. bagus. murah. bisa d beli dimana mana juga. pengiriman cepat,5
"Wanginya enak2, packaging selalu extra, periode pengiriman standar. Suka bgt beli di sini",5
"Wanginya enak dan tahan lama, bisa untuk siang hari dan malam hari",5
"bagus ,cuman pengiriman sangat lama sekali",5
"Wanginya suka sih enak, sesuai lah sama apa yang dipengenin.. cuman ketahanannya masih kalah sama sotb",5
"saya ubah ratingnya, next lbh jujur terkait barang sudah siap dipick up oleh kurir atau belum yg bikin pembeli bingung kenapa sudah mau seharian status paket blm ada perubahan. kalo pesanan overload ya bukan alesan bagus ke saya, karna memang sudah sewajarnya ada kesiapan ketika tingkat order membludak, kalo belum siap ketika tingkat order memblufak, lebih baik di hold dulu untuk pemesan barang lainnya(status barang di of stock).",5
"sebenarnya wanginya enak, tapi terlalu strong gak ada manisnya sama sekali",4
Wangy tahan lama,5
"ini enak wanginya, packaging nya good kyk album music",5
"Kualitas parfumnya sih suka, dari sisi sellernya juga ok. cuma jasa kurirnya nih mengecewakan, lama dan gak sesuai sla.",5
"tepat waktu, kualitas sesuai ekspektasi dan dapat tester :) thank uu",5
Dari awal beli parfum ud jatuh cinta d saff and co...utk wangi ini laki banget..pas wanginya strong dan ga norak..baunya jg tahan lama yg psti...ga nyesel belk dsini,5
"Mumpung diskon kemaren jadi beli lagi, paling pas buat cowok emang nih",5
"mantap sih, wanginya ok, calm, ga terlalu strong tp bisa tetep stay wanginya, kayaknya bakal order lagi 👌",5
"Barangnya bagus, wanginya awet, packaging rapih",5
"Pengiriman cepat, wanginya enak dan tahan lama",5
"Parfum kesukaan paksu. Dia sampe ga nyangka katanya klo ada parfum seenak ini tp semurah ini. Tp klo boleh saran, sprayer nya mungkin bisa diupgrade lg, krn yg skrg lama2 dia nyemprotnya gak nyebar. Terlalu fokus jdnya malah bikin basah.",5
"wanginya bikin pusing, tebel banget aromanya, ini pendapat pribadi ya , mungkin beda dg orang lain,",5
"Parfume yg cocok untuk cowo, wanginya kalem dan tahan 12 jam",5
